s000190485,ART110 03,TR,9:30,10:45,8/21/2012 0:00,12/12/2012 0:00:00
s000190488,ART110 03,TR,9:30,10:45,8/21/2012 0:00,12/12/2012 0:00:00
s000190550,ART110 03,TR,9:30,10:45,8/21/2012 0:00,12/12/2012 0:00:00
s000190450,ART110 03,TR,9:30,10:45,8/21/2012 0:00,12/12/2012 0:00:00
s000190454,ART110 03,TR,9:30,10:45,8/21/2012 0:00,12/12/2012 0:00:00
s000190292,ART110 03,TR,9:30,10:45,8/21/2012 0:00,12/12/2012 0:00:00
s000190293,ART110 03,TR,9:30,10:45,8/21/2012 0:00,12/12/2012 0:00:00
s000190306,ART110 03,TR,9:30,10:45,8/21/2012 0:00,12/12/2012 0:00:00
s000190195,ART110 03,TR,9:30,10:45,8/21/2012 0:00,12/12/2012 0:00:00
s000190196,ART110 03,TR,9:30,10:45,8/21/2012 0:00,12/12/2012 0:00:00
s000185093,ART110 03,TR,9:30,10:45,8/21/2012 0:00,12/12/2012 0:00:00
s000168466,ART110 03,TR,9:30,10:45,8/21/2012 0:00,12/12/2012 0:00:00
s000190637,ART110 03,TR,9:30,10:45,8/21/2012 0:00,12/12/2012 0:00:00
s000190645,ART110 04,TR,12:00,13:15,8/21/2012 0:00,12/12/2012 0:00:00
s000181461,ART110 04,TR,12:00,13:15,8/21/2012 0:00,12/12/2012 0:00:00
s000190426,ART110 04,TR,12:00,13:15,8/21/2012 0:00,12/12/2012 0:00:00
s000190378,ART110 04,TR,12:00,13:15,8/21/2012 0:00,12/12/2012 0:00:00
s000190609,ART110 04,TR,12:00,13:15,8/21/2012 0:00,12/12/2012 0:00:00
s000190568,ART110 04,TR,12:00,13:15,8/21/2012 0:00,12/12/2012 0:00:00
s000190603,ART110 04,TR,12:00,13:15,8/21/2012 0:00,12/12/2012 0:00:00
s000189999,ART110 04,TR,12:00,13:15,8/21/2012 0:00,12/12/2012 0:00:00
s000190087,ART110 04,TR,12:00,13:15,8/21/2012 0:00,12/12/2012 0:00:00
s000189426,ART110 04,TR,12:00,13:15,8/21/2012 0:00,12/12/2012 0:00:00
s000189327,ART110 04,TR,12:00,13:15,8/21/2012 0:00,12/12/2012 0:00:00
